,total load actual,temp,Week,Month,Day,Hour,dayOfWeek,humidity
2016-01-23 21:00:00+00:00,29814.0,284.356,3,1,23,21,5,93.2
2016-01-23 22:00:00+00:00,27761.0,283.4895,3,1,23,22,5,92.0
2016-01-23 23:00:00+00:00,25595.0,283.3,3,1,23,23,5,91.8
2016-01-24 00:00:00+00:00,23640.0,282.348,3,1,24,0,6,90.6
2016-01-24 01:00:00+00:00,22264.0,281.396,3,1,24,1,6,89.8
2016-01-24 02:00:00+00:00,21493.0,281.318,3,1,24,2,6,90.0
2016-01-24 03:00:00+00:00,21165.0,281.13,3,1,24,3,6,92.2
2016-01-24 04:00:00+00:00,21121.0,281.42,3,1,24,4,6,91.8
2016-01-24 05:00:00+00:00,21416.0,281.6,3,1,24,5,6,93.4
2016-01-24 06:00:00+00:00,22033.0,281.708,3,1,24,6,6,92.0
2016-01-24 07:00:00+00:00,22686.0,282.256,3,1,24,7,6,90.8
2016-01-24 08:00:00+00:00,24652.0,282.338,3,1,24,8,6,90.8
2016-01-24 09:00:00+00:00,26677.0,284.37,3,1,24,9,6,88.6
2016-01-24 10:00:00+00:00,27351.0,284.8879,3,1,24,10,6,81.6
2016-01-24 11:00:00+00:00,27129.0,288.15,3,1,24,11,6,75.0
2016-01-24 12:00:00+00:00,27366.0,289.054,3,1,24,12,6,71.0
2016-01-24 13:00:00+00:00,27160.0,289.91600000000005,3,1,24,13,6,65.6
2016-01-24 14:00:00+00:00,25942.0,290.01840000000004,3,1,24,14,6,65.2
2016-01-24 15:00:00+00:00,25285.0,289.804,3,1,24,15,6,64.0
2016-01-24 16:00:00+00:00,25271.0,289.3344,3,1,24,16,6,66.2
2016-01-24 17:00:00+00:00,27393.0,288.54800000000006,3,1,24,17,6,67.2
2016-01-24 18:00:00+00:00,29919.0,287.274,3,1,24,18,6,73.8
2016-01-24 19:00:00+00:00,30986.0,286.4837,3,1,24,19,6,79.2
2016-01-24 20:00:00+00:00,31188.0,286.266,3,1,24,20,6,80.0
2016-01-24 21:00:00+00:00,30141.0,285.814,3,1,24,21,6,80.4
2016-01-24 22:00:00+00:00,27640.0,285.362,3,1,24,22,6,81.2
2016-01-24 23:00:00+00:00,25027.0,283.8829,3,1,24,23,6,86.6
2016-01-25 00:00:00+00:00,23121.0,284.232,4,1,25,0,0,89.6
2016-01-25 01:00:00+00:00,22169.0,283.0919,4,1,25,1,0,92.6
2016-01-25 02:00:00+00:00,21953.0,283.78,4,1,25,2,0,93.2
2016-01-25 03:00:00+00:00,22281.0,283.7509999999999,4,1,25,3,0,89.8
2016-01-25 04:00:00+00:00,22807.0,283.72200000000004,4,1,25,4,0,86.8
2016-01-25 05:00:00+00:00,25716.0,283.0969,4,1,25,5,0,87.0
2016-01-25 06:00:00+00:00,30429.0,284.062,4,1,25,6,0,83.0
2016-01-25 07:00:00+00:00,33289.0,284.408,4,1,25,7,0,83.4
2016-01-25 08:00:00+00:00,34131.0,284.4684,4,1,25,8,0,84.4
2016-01-25 09:00:00+00:00,34463.0,285.616,4,1,25,9,0,82.0
2016-01-25 10:00:00+00:00,34461.0,285.8672,4,1,25,10,0,80.8
2016-01-25 11:00:00+00:00,34084.0,287.20560625,4,1,25,11,0,75.6
2016-01-25 12:00:00+00:00,33877.0,288.544,4,1,25,12,0,71.2
2016-01-25 13:00:00+00:00,32707.0,289.8,4,1,25,13,0,63.0
2016-01-25 14:00:00+00:00,31908.0,289.4466,4,1,25,14,0,64.8
2016-01-25 15:00:00+00:00,31660.0,289.572,4,1,25,15,0,62.6
2016-01-25 16:00:00+00:00,31960.0,289.42,4,1,25,16,0,64.4
2016-01-25 17:00:00+00:00,33634.0,288.02199999999993,4,1,25,17,0,67.2
2016-01-25 18:00:00+00:00,35427.0,287.00733125,4,1,25,18,0,74.6
2016-01-25 19:00:00+00:00,35742.0,285.9688,4,1,25,19,0,83.2
2016-01-25 20:00:00+00:00,34888.0,284.68330000000003,4,1,25,20,0,87.4
2016-01-25 21:00:00+00:00,32218.0,285.034,4,1,25,21,0,87.2
2016-01-25 22:00:00+00:00,29032.0,283.9693,4,1,25,22,0,90.4
2016-01-25 23:00:00+00:00,27018.0,284.474,4,1,25,23,0,90.8
2016-01-26 00:00:00+00:00,25028.0,284.184,4,1,26,0,1,90.6
2016-01-26 01:00:00+00:00,23973.0,283.894,4,1,26,1,1,90.8
2016-01-26 02:00:00+00:00,23498.0,282.42659999999995,4,1,26,2,1,92.4
2016-01-26 03:00:00+00:00,23313.0,283.176,4,1,26,3,1,93.4
2016-01-26 04:00:00+00:00,23985.0,282.1066,4,1,26,4,1,92.4
2016-01-26 05:00:00+00:00,26596.0,283.254,4,1,26,5,1,90.6
2016-01-26 06:00:00+00:00,31080.0,282.996,4,1,26,6,1,90.8
2016-01-26 07:00:00+00:00,33918.0,283.214,4,1,26,7,1,89.4
2016-01-26 08:00:00+00:00,34567.0,283.432,4,1,26,8,1,88.4
2016-01-26 09:00:00+00:00,34985.0,283.928,4,1,26,9,1,87.2
2016-01-26 10:00:00+00:00,34759.0,285.316,4,1,26,10,1,83.0
2016-01-26 11:00:00+00:00,34501.0,286.40880000000004,4,1,26,11,1,80.2
2016-01-26 12:00:00+00:00,34328.0,287.58200000000005,4,1,26,12,1,74.0
2016-01-26 13:00:00+00:00,32994.0,288.09779999999995,4,1,26,13,1,72.4
2016-01-26 14:00:00+00:00,32401.0,288.694,4,1,26,14,1,67.4
2016-01-26 15:00:00+00:00,32197.0,288.22,4,1,26,15,1,71.4
2016-01-26 16:00:00+00:00,32359.0,287.746,4,1,26,16,1,76.0
2016-01-26 17:00:00+00:00,33962.0,286.1309,4,1,26,17,1,81.6
2016-01-26 18:00:00+00:00,35859.0,286.1,4,1,26,18,1,81.6
2016-01-26 19:00:00+00:00,36244.0,284.826,4,1,26,19,1,88.4
2016-01-26 20:00:00+00:00,35565.0,284.1479,4,1,26,20,1,89.6
2016-01-26 21:00:00+00:00,32719.0,283.946,4,1,26,21,1,87.4
2016-01-26 22:00:00+00:00,29521.0,283.5049,4,1,26,22,1,89.4
2016-01-26 23:00:00+00:00,27219.0,283.54,4,1,26,23,1,88.2
2016-01-27 00:00:00+00:00,25294.0,283.32,4,1,27,0,2,89.4
2016-01-27 01:00:00+00:00,24026.0,283.1,4,1,27,1,2,90.8
2016-01-27 02:00:00+00:00,23580.0,281.5932,4,1,27,2,2,92.6
2016-01-27 03:00:00+00:00,23533.0,282.456,4,1,27,3,2,92.2
2016-01-27 04:00:00+00:00,24083.0,281.3792,4,1,27,4,2,92.2
2016-01-27 05:00:00+00:00,26674.0,282.672,4,1,27,5,2,90.0
2016-01-27 06:00:00+00:00,31367.0,282.884,4,1,27,6,2,87.0
2016-01-27 07:00:00+00:00,33898.0,281.0794,4,1,27,7,2,89.0
2016-01-27 08:00:00+00:00,34723.0,283.34599999999995,4,1,27,8,2,84.4
2016-01-27 09:00:00+00:00,34952.0,283.784,4,1,27,9,2,83.6
2016-01-27 10:00:00+00:00,34825.0,285.91599999999994,4,1,27,10,2,77.6
2016-01-27 11:00:00+00:00,34468.0,286.91,4,1,27,11,2,72.4
2016-01-27 12:00:00+00:00,34324.0,287.376,4,1,27,12,2,70.4
2016-01-27 13:00:00+00:00,33087.0,287.842,4,1,27,13,2,69.0
2016-01-27 14:00:00+00:00,32455.0,288.112,4,1,27,14,2,64.8
2016-01-27 15:00:00+00:00,32179.0,287.846,4,1,27,15,2,67.2
2016-01-27 16:00:00+00:00,32402.0,286.9135,4,1,27,16,2,71.2
2016-01-27 17:00:00+00:00,34025.0,286.814,4,1,27,17,2,74.4
2016-01-27 18:00:00+00:00,35807.0,286.284,4,1,27,18,2,77.0
2016-01-27 19:00:00+00:00,36066.0,285.754,4,1,27,19,2,80.0
2016-01-27 20:00:00+00:00,35282.0,284.84270000000004,4,1,27,20,2,82.8
2016-01-27 21:00:00+00:00,32572.0,284.86400000000003,4,1,27,21,2,82.8
2016-01-27 22:00:00+00:00,29506.0,284.15770000000003,4,1,27,22,2,88.2
2016-01-27 23:00:00+00:00,27170.0,284.384,4,1,27,23,2,90.6
2016-01-28 00:00:00+00:00,25087.0,283.608,4,1,28,0,3,93.6
2016-01-28 01:00:00+00:00,23820.0,282.832,4,1,28,1,3,97.2
2016-01-28 02:00:00+00:00,23349.0,282.438,4,1,28,2,3,90.4
2016-01-28 03:00:00+00:00,23270.0,282.146,4,1,28,3,3,93.0
2016-01-28 04:00:00+00:00,23837.0,282.288,4,1,28,4,3,94.4
2016-01-28 05:00:00+00:00,26329.0,282.87,4,1,28,5,3,85.6
2016-01-28 06:00:00+00:00,30815.0,282.8,4,1,28,6,3,83.6
2016-01-28 07:00:00+00:00,33507.0,282.764,4,1,28,7,3,85.0
2016-01-28 08:00:00+00:00,34188.0,283.214,4,1,28,8,3,84.0
2016-01-28 09:00:00+00:00,34555.0,284.221,4,1,28,9,3,81.2
2016-01-28 10:00:00+00:00,34585.0,285.22799999999995,4,1,28,10,3,78.8
2016-01-28 11:00:00+00:00,34364.0,285.727,4,1,28,11,3,77.2
2016-01-28 12:00:00+00:00,34447.0,286.40200000000004,4,1,28,12,3,75.6
2016-01-28 13:00:00+00:00,33404.0,286.6360000000001,4,1,28,13,3,70.4
2016-01-28 14:00:00+00:00,32958.0,286.758,4,1,28,14,3,69.0
2016-01-28 15:00:00+00:00,32824.0,286.422,4,1,28,15,3,71.8
2016-01-28 16:00:00+00:00,33062.0,285.82980000000003,4,1,28,16,3,72.6
2016-01-28 17:00:00+00:00,34403.0,285.66,4,1,28,17,3,74.2
2016-01-28 18:00:00+00:00,36016.0,285.03200000000004,4,1,28,18,3,81.0
2016-01-28 19:00:00+00:00,36105.0,284.886,4,1,28,19,3,73.2
2016-01-28 20:00:00+00:00,35306.0,284.28000000000003,4,1,28,20,3,87.6
2016-01-28 21:00:00+00:00,32601.0,284.163,4,1,28,21,3,88.2
2016-01-28 22:00:00+00:00,29557.0,284.046,4,1,28,22,3,88.8
2016-01-28 23:00:00+00:00,27306.0,284.0418,4,1,28,23,3,88.4
2016-01-29 00:00:00+00:00,25299.0,283.63800000000003,4,1,29,0,4,88.8
2016-01-29 01:00:00+00:00,24024.0,283.6578,4,1,29,1,4,88.8
2016-01-29 02:00:00+00:00,23490.0,283.278,4,1,29,2,4,89.8
2016-01-29 03:00:00+00:00,23345.0,283.236,4,1,29,3,4,89.0
2016-01-29 04:00:00+00:00,23961.0,283.194,4,1,29,4,4,88.6
2016-01-29 05:00:00+00:00,26402.0,283.246,4,1,29,5,4,89.8
2016-01-29 06:00:00+00:00,30730.0,282.98999999999995,4,1,29,6,4,90.0
2016-01-29 07:00:00+00:00,33390.0,282.874,4,1,29,7,4,90.0
2016-01-29 08:00:00+00:00,34230.0,282.98999999999995,4,1,29,8,4,88.8
2016-01-29 09:00:00+00:00,34860.0,283.94,4,1,29,9,4,85.0
2016-01-29 10:00:00+00:00,34820.0,284.17999999999995,4,1,29,10,4,84.8
2016-01-29 11:00:00+00:00,34472.0,285.32,4,1,29,11,4,74.2
2016-01-29 12:00:00+00:00,34237.0,285.968,4,1,29,12,4,68.4
2016-01-29 13:00:00+00:00,32993.0,285.998,4,1,29,13,4,69.4
2016-01-29 14:00:00+00:00,32371.0,286.822,4,1,29,14,4,64.4
2016-01-29 15:00:00+00:00,32086.0,286.81,4,1,29,15,4,61.6
2016-01-29 16:00:00+00:00,32049.0,286.566,4,1,29,16,4,64.4
2016-01-29 17:00:00+00:00,33235.0,286.09000000000003,4,1,29,17,4,70.4
2016-01-29 18:00:00+00:00,34921.0,285.384,4,1,29,18,4,72.2
2016-01-29 19:00:00+00:00,34867.0,284.25199999999995,4,1,29,19,4,80.2
2016-01-29 20:00:00+00:00,34302.0,283.53000000000003,4,1,29,20,4,81.4
2016-01-29 21:00:00+00:00,32177.0,283.014,4,1,29,21,4,83.6
2016-01-29 22:00:00+00:00,29489.0,282.49799999999993,4,1,29,22,4,85.8
2016-01-29 23:00:00+00:00,27662.0,282.236,4,1,29,23,4,87.0
2016-01-30 00:00:00+00:00,25660.0,281.412,4,1,30,0,5,85.2
2016-01-30 01:00:00+00:00,24106.0,280.4615,4,1,30,1,5,89.8
2016-01-30 02:00:00+00:00,23276.0,280.546,4,1,30,2,5,89.6
2016-01-30 03:00:00+00:00,22893.0,280.466,4,1,30,3,5,89.4
2016-01-30 04:00:00+00:00,22841.0,280.386,4,1,30,4,5,89.4
2016-01-30 05:00:00+00:00,23253.0,280.14,4,1,30,5,5,90.6
2016-01-30 06:00:00+00:00,24655.0,279.694,4,1,30,6,5,90.6
2016-01-30 07:00:00+00:00,26373.0,279.89,4,1,30,7,5,91.0
2016-01-30 08:00:00+00:00,28990.0,280.556,4,1,30,8,5,88.4
2016-01-30 09:00:00+00:00,30965.0,281.04,4,1,30,9,5,88.2
2016-01-30 10:00:00+00:00,30907.0,284.008,4,1,30,10,5,78.2
2016-01-30 11:00:00+00:00,30223.0,285.17960000000005,4,1,30,11,5,71.8
2016-01-30 12:00:00+00:00,30049.0,286.84466875000004,4,1,30,12,5,63.0
2016-01-30 13:00:00+00:00,29306.0,286.87166875,4,1,30,13,5,65.0
2016-01-30 14:00:00+00:00,28055.0,286.98684375000005,4,1,30,14,5,65.4
2016-01-30 15:00:00+00:00,27312.0,288.634,4,1,30,15,5,53.4
2016-01-30 16:00:00+00:00,27155.0,286.27225,4,1,30,16,5,68.6
2016-01-30 17:00:00+00:00,29016.0,285.4425375,4,1,30,17,5,71.2
2016-01-30 18:00:00+00:00,30999.0,286.362,4,1,30,18,5,64.6
2016-01-30 19:00:00+00:00,31700.0,284.09946875,4,1,30,19,5,72.8
2016-01-30 20:00:00+00:00,31771.0,283.5861375,4,1,30,20,5,72.2
2016-01-30 21:00:00+00:00,30296.0,283.966,4,1,30,21,5,71.0
2016-01-30 22:00:00+00:00,28200.0,281.47509999999994,4,1,30,22,5,81.8
2016-01-30 23:00:00+00:00,25833.0,282.1722,4,1,30,23,5,82.8
2016-01-31 00:00:00+00:00,23820.0,282.48016875,4,1,31,0,6,82.8
2016-01-31 01:00:00+00:00,22863.0,279.84590625,4,1,31,1,6,85.2
2016-01-31 02:00:00+00:00,22056.0,280.92180625000003,4,1,31,2,6,83.6
2016-01-31 03:00:00+00:00,21622.0,281.80666875,4,1,31,3,6,84.2
2016-01-31 04:00:00+00:00,21588.0,280.2162625,4,1,31,4,6,83.2
2016-01-31 05:00:00+00:00,21940.0,281.24873750000006,4,1,31,5,6,83.6
2016-01-31 06:00:00+00:00,22543.0,281.92766874999995,4,1,31,6,6,82.0
2016-01-31 07:00:00+00:00,23143.0,281.5459,4,1,31,7,6,82.2
2016-01-31 08:00:00+00:00,24923.0,282.469,4,1,31,8,6,79.6
2016-01-31 09:00:00+00:00,26753.0,284.09399999999994,4,1,31,9,6,76.6
2016-01-31 10:00:00+00:00,27460.0,284.521,4,1,31,10,6,71.2
2016-01-31 11:00:00+00:00,27252.0,286.864,4,1,31,11,6,63.0
2016-01-31 12:00:00+00:00,27511.0,287.24800000000005,4,1,31,12,6,62.2
2016-01-31 13:00:00+00:00,27233.0,288.982,4,1,31,13,6,56.8
2016-01-31 14:00:00+00:00,25912.0,289.36,4,1,31,14,6,56.2
2016-01-31 15:00:00+00:00,25176.0,289.248,4,1,31,15,6,58.6
2016-01-31 16:00:00+00:00,25161.0,288.57410000000004,4,1,31,16,6,62.8
2016-01-31 17:00:00+00:00,26880.0,288.11600000000004,4,1,31,17,6,64.8
2016-01-31 18:00:00+00:00,29724.0,287.199,4,1,31,18,6,68.4
2016-01-31 19:00:00+00:00,30838.0,286.28200000000004,4,1,31,19,6,72.0
2016-01-31 20:00:00+00:00,30858.0,286.198,4,1,31,20,6,72.2
2016-01-31 21:00:00+00:00,30094.0,285.471,4,1,31,21,6,74.8
2016-01-31 22:00:00+00:00,27699.0,284.744,4,1,31,22,6,77.8
2016-01-31 23:00:00+00:00,22113.0,283.72119999999995,4,1,31,23,6,82.4
2016-02-01 00:00:00+00:00,20515.0,283.718,5,2,1,0,0,87.6
2016-02-01 01:00:00+00:00,19284.0,282.91919999999993,5,2,1,1,0,85.8
2016-02-01 02:00:00+00:00,18637.0,283.14,5,2,1,2,0,84.2
2016-02-01 03:00:00+00:00,18352.0,282.668,5,2,1,3,0,86.0
2016-02-01 04:00:00+00:00,18574.0,282.196,5,2,1,4,0,88.2
2016-02-01 05:00:00+00:00,19751.0,281.07090000000005,5,2,1,5,0,89.0
2016-02-01 06:00:00+00:00,20857.0,281.836,5,2,1,6,0,91.0
2016-02-01 07:00:00+00:00,22156.0,282.23,5,2,1,7,0,88.6
2016-02-01 08:00:00+00:00,24125.0,283.248,5,2,1,8,0,89.6
2016-02-01 09:00:00+00:00,26337.0,285.2029999999999,5,2,1,9,0,80.6
2016-02-01 10:00:00+00:00,27097.0,287.158,5,2,1,10,0,72.2
2016-02-01 11:00:00+00:00,26955.0,288.2581,5,2,1,11,0,66.2
2016-02-01 12:00:00+00:00,27195.0,289.706,5,2,1,12,0,58.8
2016-02-01 13:00:00+00:00,27031.0,289.93909999999994,5,2,1,13,0,58.8
2016-02-01 14:00:00+00:00,25951.0,290.52,5,2,1,14,0,57.4
2016-02-01 15:00:00+00:00,25209.0,290.2,5,2,1,15,0,57.4
2016-02-01 16:00:00+00:00,25447.0,289.88,5,2,1,16,0,57.8
2016-02-01 17:00:00+00:00,27858.0,287.6553,5,2,1,17,0,69.8
2016-02-01 18:00:00+00:00,28715.0,287.73799999999994,5,2,1,18,0,68.4
2016-02-01 19:00:00+00:00,29207.0,286.03200000000004,5,2,1,19,0,74.2
2016-02-01 20:00:00+00:00,29165.0,284.1414,5,2,1,20,0,81.0
2016-02-01 21:00:00+00:00,27928.0,283.928,5,2,1,21,0,83.8
2016-02-01 22:00:00+00:00,26029.0,282.782,5,2,1,22,0,87.0
2016-02-01 23:00:00+00:00,26810.0,281.5731,5,2,1,23,0,89.6
2016-02-02 00:00:00+00:00,24903.0,281.39199999999994,5,2,2,0,1,90.8
2016-02-02 01:00:00+00:00,23819.0,281.608,5,2,2,1,1,90.8
2016-02-02 02:00:00+00:00,23418.0,281.21,5,2,2,2,1,89.6
2016-02-02 03:00:00+00:00,23240.0,280.936,5,2,2,3,1,90.2
2016-02-02 04:00:00+00:00,23890.0,280.662,5,2,2,4,1,90.8
2016-02-02 05:00:00+00:00,26441.0,280.2502,5,2,2,5,1,91.6
2016-02-02 06:00:00+00:00,30975.0,280.206,5,2,2,6,1,92.2
2016-02-02 07:00:00+00:00,33582.0,280.42,5,2,2,7,1,90.6
2016-02-02 08:00:00+00:00,34277.0,281.53599999999994,5,2,2,8,1,89.4
2016-02-02 09:00:00+00:00,34425.0,283.61800000000005,5,2,2,9,1,84.0
2016-02-02 10:00:00+00:00,34056.0,285.7,5,2,2,10,1,78.6
2016-02-02 11:00:00+00:00,33658.0,287.45,5,2,2,11,1,70.8
2016-02-02 12:00:00+00:00,33410.0,288.11,5,2,2,12,1,68.2
2016-02-02 13:00:00+00:00,32225.0,288.528,5,2,2,13,1,67.8
2016-02-02 14:00:00+00:00,31668.0,288.858,5,2,2,14,1,67.4
2016-02-02 15:00:00+00:00,31465.0,287.664,5,2,2,15,1,69.0
2016-02-02 16:00:00+00:00,31669.0,288.24799999999993,5,2,2,16,1,73.6
2016-02-02 17:00:00+00:00,32991.0,287.302,5,2,2,17,1,76.6
2016-02-02 18:00:00+00:00,35251.0,286.281,5,2,2,18,1,79.6
2016-02-02 19:00:00+00:00,35570.0,285.26000000000005,5,2,2,19,1,83.0
2016-02-02 20:00:00+00:00,34878.0,284.45000000000005,5,2,2,20,1,88.4
2016-02-02 21:00:00+00:00,32220.0,283.834,5,2,2,21,1,88.0
2016-02-02 22:00:00+00:00,29070.0,283.08,5,2,2,22,1,89.6
2016-02-02 23:00:00+00:00,27578.0,282.1433,5,2,2,23,1,92.0
2016-02-03 00:00:00+00:00,25540.0,282.088,5,2,3,0,2,94.6
2016-02-03 01:00:00+00:00,24448.0,281.5793,5,2,3,1,2,93.8
2016-02-03 02:00:00+00:00,23929.0,281.952,5,2,3,2,2,93.2
2016-02-03 03:00:00+00:00,23895.0,282.04600000000005,5,2,3,3,2,91.2
2016-02-03 04:00:00+00:00,24570.0,282.14,5,2,3,4,2,89.8
2016-02-03 05:00:00+00:00,27320.0,282.134,5,2,3,5,2,87.2
2016-02-03 06:00:00+00:00,31510.0,281.97200000000004,5,2,3,6,2,86.0
2016-02-03 07:00:00+00:00,34134.0,282.57000000000005,5,2,3,7,2,85.8
2016-02-03 08:00:00+00:00,35154.0,282.788,5,2,3,8,2,88.0
2016-02-03 09:00:00+00:00,35372.0,284.48600000000005,5,2,3,9,2,77.6
2016-02-03 10:00:00+00:00,35001.0,286.184,5,2,3,10,2,67.8
2016-02-03 11:00:00+00:00,34630.0,286.72400000000005,5,2,3,11,2,65.0
2016-02-03 12:00:00+00:00,34090.0,288.49800000000005,5,2,3,12,2,55.4
2016-02-03 13:00:00+00:00,32914.0,288.544,5,2,3,13,2,51.4
2016-02-03 14:00:00+00:00,32127.0,287.7147,5,2,3,14,2,56.2
2016-02-03 15:00:00+00:00,31832.0,288.328,5,2,3,15,2,59.0
2016-02-03 16:00:00+00:00,31795.0,288.07,5,2,3,16,2,56.8
2016-02-03 17:00:00+00:00,32127.0,286.516,5,2,3,17,2,62.4
2016-02-03 18:00:00+00:00,34938.0,285.576,5,2,3,18,2,63.6
2016-02-03 19:00:00+00:00,36245.0,284.922,5,2,3,19,2,62.6
2016-02-03 20:00:00+00:00,35313.0,283.428,5,2,3,20,2,62.8
2016-02-03 21:00:00+00:00,32839.0,283.494,5,2,3,21,2,62.6
2016-02-03 22:00:00+00:00,29816.0,281.975,5,2,3,22,2,66.8
2016-02-03 23:00:00+00:00,26897.0,282.016,5,2,3,23,2,70.0
2016-02-04 00:00:00+00:00,25029.0,281.375,5,2,4,0,3,69.6
2016-02-04 01:00:00+00:00,23563.0,280.734,5,2,4,1,3,69.6
2016-02-04 02:00:00+00:00,22858.0,279.3922,5,2,4,2,3,76.0
2016-02-04 03:00:00+00:00,22426.0,279.81000000000006,5,2,4,3,3,77.8
2016-02-04 04:00:00+00:00,22230.0,279.446,5,2,4,4,3,69.4
2016-02-04 05:00:00+00:00,22885.0,279.278,5,2,4,5,3,82.0
2016-02-04 06:00:00+00:00,24204.0,279.324,5,2,4,6,3,79.0
2016-02-04 07:00:00+00:00,25201.0,279.26,5,2,4,7,3,76.8
2016-02-04 08:00:00+00:00,27743.0,279.634,5,2,4,8,3,81.2
2016-02-04 09:00:00+00:00,29463.0,281.436,5,2,4,9,3,76.6
2016-02-04 10:00:00+00:00,29850.0,283.87,5,2,4,10,3,62.2
2016-02-04 11:00:00+00:00,29545.0,284.6,5,2,4,11,3,70.8
2016-02-04 12:00:00+00:00,29113.0,286.088,5,2,4,12,3,54.4
2016-02-04 13:00:00+00:00,28461.0,286.34599999999995,5,2,4,13,3,55.0
2016-02-04 14:00:00+00:00,27189.0,287.01000000000005,5,2,4,14,3,47.4
2016-02-04 15:00:00+00:00,26218.0,286.842,5,2,4,15,3,49.6
2016-02-04 16:00:00+00:00,25852.0,286.67400000000004,5,2,4,16,3,52.6
2016-02-04 17:00:00+00:00,25716.0,285.536,5,2,4,17,3,56.6
2016-02-04 18:00:00+00:00,26057.0,284.284,5,2,4,18,3,62.4
2016-02-04 19:00:00+00:00,27569.0,283.03200000000004,5,2,4,19,3,68.4
2016-02-04 20:00:00+00:00,29516.0,281.1025,5,2,4,20,3,73.0
2016-02-04 21:00:00+00:00,28237.0,281.00600000000003,5,2,4,21,3,76.4
2016-02-04 22:00:00+00:00,27169.0,279.5375,5,2,4,22,3,80.0
2016-02-04 23:00:00+00:00,22250.0,279.90200000000004,5,2,4,23,3,82.4
2016-02-05 00:00:00+00:00,20732.0,278.89699999999993,5,2,5,0,4,80.2
2016-02-05 01:00:00+00:00,19880.0,277.892,5,2,5,1,4,78.4
2016-02-05 02:00:00+00:00,19558.0,277.4395,5,2,5,2,4,80.2
2016-02-05 03:00:00+00:00,19513.0,277.814,5,2,5,3,4,78.0
2016-02-05 04:00:00+00:00,20115.0,277.49850000000004,5,2,5,4,4,81.2
2016-02-05 05:00:00+00:00,22171.0,278.01,5,2,5,5,4,80.0
2016-02-05 06:00:00+00:00,23673.0,278.172,5,2,5,6,4,80.0
2016-02-05 07:00:00+00:00,25535.0,278.262,5,2,5,7,4,80.2
2016-02-05 08:00:00+00:00,27256.0,279.372,5,2,5,8,4,77.8
2016-02-05 09:00:00+00:00,28237.0,280.458,5,2,5,9,4,73.6
2016-02-05 10:00:00+00:00,28633.0,283.64399999999995,5,2,5,10,4,71.6
2016-02-05 11:00:00+00:00,28688.0,285.39199999999994,5,2,5,11,4,57.0
2016-02-05 12:00:00+00:00,28642.0,286.50199999999995,5,2,5,12,4,54.0
2016-02-05 13:00:00+00:00,27799.0,287.612,5,2,5,13,4,51.4
2016-02-05 14:00:00+00:00,26950.0,287.68600000000004,5,2,5,14,4,50.0
2016-02-05 15:00:00+00:00,26572.0,287.79799999999994,5,2,5,15,4,52.6
2016-02-05 16:00:00+00:00,26458.0,287.418,5,2,5,16,4,54.6
2016-02-05 17:00:00+00:00,26153.0,286.782,5,2,5,17,4,59.2
2016-02-05 18:00:00+00:00,26401.0,285.206,5,2,5,18,4,67.6
2016-02-05 19:00:00+00:00,27352.0,283.754,5,2,5,19,4,76.0
2016-02-05 20:00:00+00:00,29634.0,282.946,5,2,5,20,4,77.8
2016-02-05 21:00:00+00:00,28479.0,282.69,5,2,5,21,4,78.8
2016-02-05 22:00:00+00:00,26009.0,281.654,5,2,5,22,4,83.2
2016-02-05 23:00:00+00:00,25288.0,280.896,5,2,5,23,4,84.4
2016-02-06 00:00:00+00:00,23820.0,280.984,5,2,6,0,5,86.8
2016-02-06 01:00:00+00:00,22884.0,279.884,5,2,6,1,5,86.2
2016-02-06 02:00:00+00:00,22467.0,279.578,5,2,6,2,5,89.8
2016-02-06 03:00:00+00:00,22310.0,278.374,5,2,6,3,5,88.4
2016-02-06 04:00:00+00:00,22664.0,278.16,5,2,6,4,5,84.2
2016-02-06 05:00:00+00:00,24098.0,279.14,5,2,6,5,5,81.0
2016-02-06 06:00:00+00:00,26582.0,279.522,5,2,6,6,5,80.6
2016-02-06 07:00:00+00:00,28821.0,279.966,5,2,6,7,5,78.2
2016-02-06 08:00:00+00:00,30057.0,280.654,5,2,6,8,5,79.8
2016-02-06 09:00:00+00:00,30729.0,282.76000000000005,5,2,6,9,5,74.8
2016-02-06 10:00:00+00:00,31377.0,284.79,5,2,6,10,5,65.8
2016-02-06 11:00:00+00:00,31936.0,285.56800000000004,5,2,6,11,5,63.0
2016-02-06 12:00:00+00:00,31904.0,287.738,5,2,6,12,5,60.8
2016-02-06 13:00:00+00:00,30990.0,288.09399999999994,5,2,6,13,5,60.8
2016-02-06 14:00:00+00:00,30413.0,288.838,5,2,6,14,5,58.2
2016-02-06 15:00:00+00:00,30275.0,288.462,5,2,6,15,5,62.4
2016-02-06 16:00:00+00:00,30481.0,288.104,5,2,6,16,5,62.0
2016-02-06 17:00:00+00:00,30170.0,287.98799999999994,5,2,6,17,5,62.8
2016-02-06 18:00:00+00:00,29786.0,287.358,5,2,6,18,5,67.8
2016-02-06 19:00:00+00:00,29919.0,286.942,5,2,6,19,5,72.0
2016-02-06 20:00:00+00:00,30529.0,286.804,5,2,6,20,5,73.2
2016-02-06 21:00:00+00:00,29783.0,285.622,5,2,6,21,5,85.0
2016-02-06 22:00:00+00:00,27365.0,285.588,5,2,6,22,5,83.8
2016-02-06 23:00:00+00:00,27885.0,284.98,5,2,6,23,5,79.4
